3.10.7,0.11a1,rust,damerau_levenshtein_distance,2.955821124999602e-06
3.10.7,0.11a1,rust,hamming_distance,2.637990829998671e-07
3.10.7,0.11a1,rust,jaro_similarity,8.923487499996554e-07
3.10.7,0.11a1,rust,jaro_winkler_similarity,5.265191250000499e-07
3.10.7,0.11a1,rust,levenshtein_distance,5.327967920002266e-07
3.10.7,0.11a1,rust,match_rating_codex,3.9641191699956834e-07
3.10.7,0.11a1,rust,match_rating_comparison,7.64051959000426e-07
3.10.7,0.11a1,rust,metaphone,4.791485000005196e-07
3.10.7,0.11a1,rust,nysiis,6.270804579999094e-07
3.10.7,0.11a1,rust,soundex,3.9677620900056354e-07
3.10.7,0.11.0,rust,damerau_levenshtein_distance,2.200372166997113e-06
3.10.7,0.11.0,rust,hamming_distance,1.723820409970358e-07
3.10.7,0.11.0,rust,jaro_similarity,6.059524590018554e-07
3.10.7,0.11.0,rust,jaro_winkler_similarity,2.81896541993774e-07
3.10.7,0.11.0,rust,levenshtein_distance,2.6762129200506027e-07
3.10.7,0.11.0,rust,match_rating_codex,3.020092500009923e-07
3.10.7,0.11.0,rust,match_rating_comparison,4.794018750035321e-07
3.10.7,0.11.0,rust,metaphone,3.206092919936054e-07
3.10.7,0.11.0,rust,nysiis,3.3875070799695096e-07
3.10.7,0.11.0,rust,soundex,2.549132920030388e-07
3.10.7,dev,rust,damerau_levenshtein_distance,1.2226207920029991e-06
3.10.7,dev,rust,hamming_distance,1.7096670799946878e-07
3.10.7,dev,rust,jaro_similarity,6.012054580060067e-07
3.10.7,dev,rust,jaro_winkler_similarity,2.8654966699832583e-07
3.10.7,dev,rust,levenshtein_distance,2.7065066699287856e-07
3.10.7,dev,rust,match_rating_codex,2.96483124999213e-07
3.10.7,dev,rust,match_rating_comparison,4.7412966699630485e-07
3.10.7,dev,rust,metaphone,3.101041250047274e-07
3.10.7,dev,rust,nysiis,3.454310419911053e-07
3.10.7,dev,rust,soundex,2.5703445900580847e-07
